G,C,B,A,Ia,Ib,Ic,Va,Vb,Vc,Fault_Type,P_a,Q_a,PF_a,P_b,Q_b,PF_b,P_c,Q_c,PF_c
0,0,0,0,276.9865554358629,255.9295195829156,276.25082566283726,6.271191040739888,6.412897745606239,6.366775772590122,0,1831.896056424334,602.818913659333,0.2738871852299969,1514.0342647140146,743.5688401265143,0.2891587279159142,1531.0304554110917,643.2923147278918,0.2804199249099335
0,0,0,0,282.79092100642924,298.0822968119556,285.61619213924115,6.1463103498146365,6.515618420928854,6.418165154707508,0,1541.3346901545858,723.7803391987504,0.268219775901607,1594.7155008663271,645.918941421227,0.2720154206658138,1731.6135954106144,744.5977967859887,0.2979001303023731
0,0,0,0,258.49287730933617,292.4937161045617,299.37787789247955,6.16740430756017,6.2714679914590175,6.175019865286274,0,1783.690818951275,623.1134031926953,0.2706027605777371,1801.758621147589,717.6262410960487,0.2694316081606497,1585.5737581886417,671.3057365289969,0.2678831916198753
0,0,0,0,277.40653624224325,298.1088916939146,291.1676816142464,6.091368138480839,6.113699446674658,6.458929941604088,0,1636.3719131237694,641.8232825014354,0.3036227432668929,1617.7649006482682,679.0432827518533,0.2722860087762088,1537.4446111243506,666.4391647190178,0.2704402987478609
0,0,0,0,284.7180302706059,285.4830071798635,293.623620816268,6.0901360008007845,6.593710999046176,6.419055112257911,0,1831.683930404391,698.7152089396828,0.2855830809462186,1680.1106379853422,651.3352700977183,0.2829233170411983,1688.338776859495,734.9218006072105,0.3073659710754516
0,0,0,0,300.90688358519435,287.0655401000738,272.7778958986059,6.073347642345382,6.1221697551185255,6.121499418869407,0,1684.169779792788,693.399764136509,0.302872434081072,1760.996793450909,727.3598729893055,0.2692311541084949,1585.6604758907692,618.6969886044623,0.2842387876683773
0,0,0,0,280.3691666625929,259.73268484534105,274.81483908231974,6.40549338960769,6.555835521706396,6.63243384926216,0,1724.024022027438,706.0731638569231,0.277342409411384,1547.9760671949605,762.8421202132229,0.3046307891358562,1506.9587934452156,657.7222192037962,0.2953841471779859
0,0,0,0,269.2723813376309,289.6520235979304,292.7291444283335,6.600951257952801,6.178458532560505,6.367447098504397,0,1524.4047195787898,668.1146096964239,0.2950426778410129,1617.1051161904331,744.5777576424587,0.2743233215878035,1724.874903669271,713.9409655213874,0.2752052468921149
0,0,0,0,281.4204831268087,260.986456589224,295.71766246069217,6.562561401262568,6.263176771586792,6.233001028866778,0,1646.7711379958314,723.3137799590216,0.2885052753031293,1812.2839896785088,671.5702637053166,0.3058269938817785,1502.33075020689,715.4405109643905,0.2800776845421385
0,0,0,0,293.30791906358047,277.8696651717521,267.17037463451805,6.293501665851888,6.2547889476811775,6.34314790206187,0,1664.5174185561318,698.3483424570684,0.285211764392889,1618.027293237888,700.3053441322955,0.3030518140026538,1694.8954742490787,653.11749889793,0.2784852767430104
0,0,0,0,301.66309681234225,287.7056280374416,257.9146353510943,6.471292914227112,6.339222159590352,6.613022239626714,0,1695.2083201597306,681.1222949073482,0.2685648020756594,1677.3350192172384,677.1023971829524,0.2690129784129657,1609.006267184915,680.127657993167,0.2679527869879669
0,0,0,0,251.9256770642818,294.8249211273568,260.8889156953655,6.467271512351656,6.12308759028099,6.419703476720457,0,1682.1559924842936,662.7286018702368,0.2786466549427621,1559.0531204730955,691.2157125313261,0.2785978975468388,1688.4198584593692,729.1287185042629,0.2850529796960172
0,0,0,0,253.8976842537719,253.3736081293433,300.50785928476574,6.186535348327584,6.344730054305835,6.353460921932604,0,1829.704410758884,674.3131521347735,0.3006474368817013,1508.3894764895615,706.3363992923981,0.3082920757629683,1625.233425764273,745.6297508522003,0.2970419539623785
0,0,0,0,253.4432079999725,285.6842998488927,283.7796853064083,6.308104976151973,6.242489886947989,6.225522418200158,0,1582.707768561664,657.5813153939229,0.2886585350534332,1550.5216589172032,697.2082585768952,0.3040534949873816,1781.69197322005,741.1368803917206,0.2752913058444783
0,0,0,0,252.0284643258826,286.7180611034433,281.82838432259234,6.482543586211865,6.352232747469985,6.364027815087224,0,1778.8215832011722,723.4823226653757,0.3091391193145971,1505.1690707463154,661.3896159904576,0.2867099703811009,1718.4661756044625,654.5317239818097,0.2919513630018517
0,0,0,0,254.7336573530568,268.58118649552506,284.88956937852464,6.275152003117698,6.332053246952865,6.569801137060923,0,1752.962200086324,687.1665650550818,0.3138921383910015,1605.4582576422918,688.4137567067772,0.3053052660778874,1541.7482278297475,735.817324754971,0.2682831958785906
0,0,0,0,299.1750320498708,255.6459497799574,270.6338562447655,6.221607120923051,6.239614921131805,6.255379911893898,0,1607.5298260202671,663.1761707220761,0.3115368756844837,1780.6602288620538,682.206438776903,0.2745205428075427,1775.1012252914325,720.5587695455083,0.28914799711994
0,0,0,0,304.71433386438173,261.7800195120006,286.93603601369466,6.307821371747034,6.616651945803544,6.607032480633644,0,1521.9378740316995,630.1219143157238,0.2877440564756739,1750.834000473372,664.403601933205,0.2928496521686384,1764.0283123217105,686.7703930629149,0.3017758085706362
0,0,0,0,281.05027673250754,268.0736036484199,276.920496299943,6.363160508321026,6.0298630910662645,6.624456559903824,0,1540.8038864909834,612.1089462662933,0.2921508432816421,1736.2040633029292,631.5476174096142,0.2930589561636697,1633.7586109029655,624.9304534947029,0.291329914625066
0,0,0,0,296.53765939260603,263.7103575491324,261.865191406597,6.644295659964466,6.406303440468654,6.445554760392359,0,1646.179134681248,637.799434879704,0.30993203628462,1630.783752696493,632.7453345681771,0.2814531005975066,1786.0408746034416,652.926845745256,0.3035005125825896
0,0,0,0,252.9135770364205,289.9455576751808,298.1030727919097,6.353929836935,6.538330056410533,6.338640718626492,0,1526.0487726385934,719.005886565781,0.3033167962116143,1711.1659838823432,762.0317744134713,0.2986132319600713,1513.4121537166147,688.5486008162252,0.2714273253280892
0,0,0,0,282.73523796387406,280.57932134588725,280.47042465539647,6.3187184574528,6.618512915625631,6.200564489259222,0,1710.3630393813269,596.7483696472638,0.2763700625148837,1623.435363109743,686.1521493662614,0.2986477769655099,1609.7001369150616,646.0323750559118,0.3107414386935835
0,0,0,0,257.0928208640646,264.2687303910656,291.6717336187173,6.248675247894852,6.067245754089645,6.499582903160262,0,1511.1203055306137,624.7638274016846,0.3039825475079576,1653.6342564608751,628.4100932294383,0.2691670560271523,1775.0103034777862,733.2366347627462,0.2974901084711188
0,0,0,0,252.7455202373328,266.0521886899496,259.6910210539873,6.508837518213194,6.551904380203185,6.1454316332820165,0,1784.7983499360596,701.1498204785315,0.2911581198481067,1737.6413394154686,763.6783005169938,0.2724864135749776,1734.8239686293723,641.8157113612864,0.2686063463605552
1,0,0,1,305.2800959816342,284.13706654594915,261.04804671901707,6.02901879850055,6.587561090258303,6.434939409166497,1,1781.37041192895,643.7626354287219,0.3068655022609143,1803.8040122398777,628.2887223833008,0.2687292898364625,1766.203782387185,679.2045309262927,0.2939200238307826
0,0,0,0,260.3055118272096,257.80087362526496,265.65016431433025,6.522837906510429,6.370652427271128,6.341614141275617,0,1825.47160355818,630.9587573415727,0.290514376951299,1663.051953250363,647.1464908292002,0.2858886987739259,1667.009682429088,617.384367543314,0.3011364636345199
0,0,0,0,289.42655348416395,266.4597217177175,266.8640445063477,6.245161956741004,6.221434608371942,6.452465894957324,0,1520.167638364578,695.308150645839,0.3122198421498772,1557.0180610569553,707.4101255546232,0.2724465772695009,1658.6385510173577,669.1424106339389,0.2851720271780166
0,0,0,0,281.04839620324174,292.69178615497987,295.74284691153906,6.017022255458015,6.599218570093546,6.607429017506648,0,1528.7064506183267,712.0229549887522,0.2708553276689876,1585.896087387871,678.6445358569986,0.2918255217935327,1717.4589718875654,628.0825368119201,0.296833205520141
0,0,0,0,272.62006263837026,278.4785392017304,262.2546387930911,6.311254318657851,6.20758873086984,6.085762814449585,0,1518.903024989977,620.6994506549931,0.3044560499285448,1623.571668669159,746.0713193877737,0.300253154014552,1557.641657078638,742.3075468945333,0.2927307703865943
0,0,0,0,279.4588211895104,259.5227887743099,295.0741856993769,6.390815220733334,6.098279524856743,6.494914405275383,0,1624.7052015747288,702.2116344292498,0.2918562799878401,1674.3795807291815,757.5208210455546,0.2796308792944461,1556.2696146189785,621.1974293929297,0.2702548777052539
0,0,0,0,290.2859832072099,259.3251044968063,256.7242890782749,6.139696950784968,6.273899971790322,6.522589586086851,0,1626.455657591758,661.8014923831955,0.3013891574757584,1657.16452351273,702.3787614396664,0.3034992780172961,1702.1563102199264,692.3408375547772,0.2982562140616938
0,0,0,0,272.71522486659603,271.9600381442149,288.85428639501185,6.100912903966103,6.590876740760867,6.513922467972948,0,1724.7835806982296,664.8411911498771,0.2973298551789252,1691.170624351192,638.9208113561218,0.2862508267649672,1637.16231926859,738.7459428544969,0.2780235996158861
0,0,0,0,272.6364396706686,257.9502412464997,270.25876274372314,6.582103872451947,6.564358618331911,6.170359276673615,0,1801.741765044785,686.1493135779608,0.307684266130146,1602.4961793082612,651.8693562787228,0.2764025083408077,1580.117780461728,634.7046839256785,0.2793592147997724
0,0,0,0,281.6131973833719,295.50164485008673,266.2833577752604,6.2929945601474815,6.226802684665169,6.522507905083699,0,1618.2580026056953,694.1860622471054,0.3093123284845282,1743.3854357907878,648.1976146655693,0.2712988818426724,1555.78967080273,624.8827953077674,0.271653925057751
0,0,0,0,297.5175206527624,289.8042411347444,248.17610306697443,6.414482143579338,6.1642223419662985,6.247219978654418,0,1587.0336612344993,668.8931522269069,0.2920587125306886,1783.2634511524263,670.1277967031048,0.2976853614060878,1590.325788862658,690.6446706813009,0.2688910271975949
0,0,0,0,293.7080938692736,294.6075146605319,278.680053873505,6.151160891902835,6.435709372932008,6.483082781373983,0,1728.5473505767816,701.6962798244167,0.2936758318201206,1614.1011113281882,739.7257311118589,0.2789920241106427,1599.2566944910757,657.6813906519151,0.2870036939099301
0,0,0,0,295.25333320626504,258.4996470074262,270.10152305876807,6.601931877635942,6.1635200049342,6.067942503372247,0,1684.4894471640214,682.9411214461343,0.3097726846218981,1731.570320878184,741.799905833936,0.305308958525871,1618.5389311724514,647.8173333137736,0.2791258872499251
0,0,0,0,292.7162947556184,257.99965075852833,272.5483519610687,6.061117134912665,6.230196251505233,6.1529012205282525,0,1778.8118858213852,652.006177647187,0.2952877476847264,1525.7328579038162,761.0005792588081,0.3029798451884685,1781.0141374328314,663.4093686256601,0.2730254539578868
0,0,0,0,281.1068868469636,262.57731248359727,301.9446211190036,6.610700142695861,6.088259342792531,6.441176268033651,0,1503.7718854810448,626.9265680101007,0.311431139578684,1685.4586752746552,747.1085946502551,0.2875287394680757,1499.3207669181552,752.1774464482666,0.2845931783264852
0,0,0,0,265.7965886791012,278.2325788788244,262.7019406587809,6.366436365621129,6.546542342564546,6.112496263446835,0,1604.0974503461568,606.858653873772,0.2672506797095165,1686.1660663548064,766.2485466201812,0.278624423016289,1528.8178567188666,655.273882084424,0.302627889454398
0,0,0,0,300.1276170161356,259.3031431424425,263.07576785914443,6.630520676681568,6.567544185830433,6.477638867188438,0,1580.0515731671871,712.0281785137772,0.2826605607927597,1707.371627631616,649.974273598143,0.2853161028516085,1623.6637948488933,751.6910171229783,0.2680481357521953
0,0,0,0,269.55044757588445,302.1324488243936,292.6753110029082,6.3183431677772735,6.611049708328621,6.203461203630641,0,1670.4829209054374,637.2221536508964,0.3015670110782836,1763.5474341470413,745.539143532307,0.2909655200690157,1605.656025169239,659.6184342862839,0.2873804299990686
0,0,0,0,265.69538029356914,256.16972952966483,291.2357334565934,6.62199081071822,6.086549198086551,6.479334771484789,0,1606.9478585924714,608.3917957416618,0.2920227627126103,1568.8445908333583,691.7226351180778,0.2854761436320625,1614.7814525262318,661.9177867769918,0.2803098958666145
0,0,0,0,292.8122072465634,260.3172650685584,273.78988382447056,6.046270791689938,6.16572861769739,6.340660384181384,0,1506.7739863640309,700.6817213992385,0.2896807849612169,1805.901937443048,746.7824256176219,0.2984179403504819,1794.712155405611,748.4716730446266,0.2755686881283996
1,0,1,0,294.87252552127126,305.3252162714812,255.8918020412397,6.138160662830398,6.07291164530434,6.243411003867036,1,1573.7904590573985,684.8764751798308,0.2862791351317362,1665.9580816546425,755.0059530088836,0.3075125193104409,1677.9797399833064,638.0482167308263,0.3108351720936761
0,0,0,0,300.6268827309597,263.84423976130216,259.75114188821635,6.118986124325238,6.280181570945711,6.600838487034558,0,1542.9452738792006,606.7198518722699,0.3100636020926604,1645.1235648439888,710.4860008786301,0.2685572140873795,1772.8047210278737,723.2093786744407,0.2663922816905467
0,0,0,0,267.9954157869036,257.0021162694151,263.96087852194273,6.410795320297353,6.592231419521427,6.259990710815901,0,1594.375525968481,715.7712667516056,0.2970712214587329,1814.2999005997835,637.8492929538662,0.2901144589915095,1533.927273896188,695.3810375053758,0.3103646660330438
0,0,0,0,277.7705907670798,277.39470764402984,289.4520324536965,6.065793271731078,6.138669181135303,6.141691372506888,0,1709.5035918978826,640.435718918483,0.307540206022563,1559.442350324978,734.139063413325,0.2776294996007844,1580.4845025087063,679.9638550319477,0.3096720588914715
0,0,0,0,301.5697287023324,278.8508804497162,296.5411693447438,6.144255759704799,6.5870094260832985,6.52187856658492,0,1622.0978004298731,615.1868298830572,0.2912291298229646,1805.0713477139896,680.466513128174,0.2882133357332887,1476.238490107958,660.0493166001714,0.2852434565680408
0,0,0,0,262.59384807009303,255.90260939021888,270.15447024119203,6.139634841429811,6.162823816943633,6.630176260174057,0,1515.1087681485471,680.5466796291805,0.2795606935296145,1762.4905130762002,745.6657995922665,0.2878075002750466,1540.782421217508,645.7118694755444,0.2791573105774886
1,0,1,0,259.431486310966,305.4863454654966,249.4638168439708,6.253440836351285,6.047233367711588,6.2664448652284745,1,1806.609011158337,676.8389546487168,0.2866066131004015,1565.8151285310853,705.8707864576688,0.2940078627654408,1687.8240142853622,711.8133844833891,0.2953801877662205
0,0,0,0,267.6376702165186,279.6709382820187,291.91033400351586,6.072506367835005,6.217466580303691,6.56012653811049,0,1645.1004357684278,612.4551862985,0.3118637888325827,1750.6528862763903,696.4041609932275,0.2797095923237827,1695.6431034672112,622.6522140756612,0.2920155602691353
0,0,0,0,292.2181335140891,295.27330150765755,267.0635777063148,6.0997136765886655,6.316590101615235,6.353595676174358,0,1578.843267391135,712.1866339921256,0.2681320725187057,1644.4323838263092,628.0098166447726,0.3035478372092318,1697.0501343050112,712.4376889382554,0.3102709990893347
0,0,0,0,279.3399942036966,260.0689767816194,258.2218544990033,6.266324481375793,6.55014661686793,6.392145252202858,0,1820.9225606396456,680.3800297841468,0.2812411226317728,1616.3123400360464,719.0495300354771,0.287234208426324,1494.9311008944474,672.8232897698415,0.2910922432565763
0,0,0,0,274.0493280030635,263.8726252826696,263.9523009410733,6.487204513490371,6.356384267766935,6.283156040313461,0,1778.9266552732558,697.4662844217247,0.2690133638226598,1806.672528401877,743.3622071222119,0.3046306149908643,1629.331133450867,637.7711498807702,0.266938875235286
0,0,0,0,302.41204897804795,285.5489556878144,249.4221593688681,6.165676252473286,6.438987782354629,6.1295959204140935,0,1582.60889960054,606.4513272924314,0.3109624738374824,1798.9452506073826,675.1790230942983,0.2942865421612624,1747.5112916310818,721.2207251802591,0.2819109434281006
0,0,0,0,270.7605260540243,267.04048137996006,294.8600802321362,6.351039285350745,6.526936288193279,6.164131265594293,0,1502.5734684116403,627.3393247376504,0.2770014631092106,1588.88467498707,653.7071979718236,0.2887995299651139,1500.7831332375754,665.0263517177815,0.3005108213142025
0,0,0,0,280.41433904145504,280.6923751363845,283.92787396688664,6.530323867073171,6.041916553766084,6.191301943573825,0,1822.8886632528536,700.3003998322158,0.2956526485008163,1823.127561914584,680.4544926573612,0.2723242804113093,1667.0503068342518,696.5718237644228,0.2863657754426327
0,0,0,0,296.2613055350608,297.0296709564209,268.34035827552225,6.181028850623364,6.266579348392458,6.473036565398251,0,1652.2857396616678,666.5639132252239,0.2984732389175115,1710.676370740292,648.0068289786612,0.308847931105388,1481.7075354265526,644.3189169750985,0.2883031505348929
0,0,0,0,298.60057700849995,259.6913661375766,299.12803501452413,6.34705196481578,6.524878252546484,6.340601448894653,0,1812.964975678484,659.432747636985,0.2903080082444333,1578.0115595611671,752.3712050441596,0.3078265735114625,1696.9823147349482,722.8294075838842,0.2716213682171076
0,0,0,0,283.20514346626106,273.4805405490135,257.3258596578421,6.03501988556697,6.290411106424896,6.3746100112565856,0,1668.6240127397728,615.9070610328076,0.2758081492924456,1703.0723009492535,637.3917069683858,0.2887727744259123,1683.9727331710524,692.4556521738348,0.300072477999242
0,0,0,0,268.47302524025486,253.99198595920973,252.287206090888,6.497607170371939,6.430727620309872,6.595607522617312,0,1646.9884468659975,659.4840332903872,0.2977413486336928,1701.547374375347,670.1944775541685,0.2692151725332961,1700.9765711068794,633.6261777245377,0.2821958138154555
0,0,0,0,282.7346558214167,253.47522612766628,250.97138394069967,6.542210177888279,6.144090079781425,6.029248916408193,0,1517.0708310588432,626.7291916681647,0.3091349982257604,1814.7179313725385,712.4911864907064,0.2774462199586353,1555.264173837256,736.9299051628665,0.2849688880371716
0,0,0,0,289.832908656096,304.006410995258,297.15812641749056,6.594566061694805,6.525966403961689,6.088913790954531,0,1638.7325416166668,620.7279291079369,0.291565443773237,1517.7975076232772,723.5227088172101,0.291964804051079,1650.089917426977,736.6528623241317,0.2846929477421839
0,0,0,0,276.6003578325288,268.8496745605537,287.87518201599937,6.057910199749631,6.308417387420977,6.559938641699267,0,1595.3616383931123,638.3562054536724,0.3117458567916547,1719.0725967714966,649.6193067445688,0.2879655037182397,1680.3194401106812,707.8398502804723,0.2713997140239203
0,0,0,0,302.34951112711724,293.4313255730897,289.6026168991801,6.097226739566127,6.493945300703462,6.077193413889841,0,1761.1464812011318,630.4582598882056,0.3112022500588473,1568.734818624156,688.7533042643901,0.2941136575067786,1790.4905191962418,738.1260381843999,0.2781491647980514
0,0,0,0,295.5196486931551,293.9895002698449,250.14571031263543,6.341398676805746,6.276792027371014,6.555441216481396,0,1656.6843346447918,637.0234535218048,0.2945760021930129,1705.082399975512,724.4618638079377,0.2984805010363154,1625.2493265357857,652.1557333953162,0.2768100005087563
0,0,0,0,276.65694354509617,279.72073408358506,260.1284595117009,6.574656627853061,6.644594666433528,6.270571963553171,0,1628.8184651211343,694.6192120942469,0.2717483364993807,1752.0270434058432,656.3556185223381,0.2886674609690622,1730.741141860005,721.8309837562374,0.27616983603806
0,0,0,0,301.0418386239579,284.4333130968244,277.0615354484919,6.38839380832648,6.324590037105772,6.094354714889502,0,1629.3449083778646,661.8327736828799,0.2957124429329229,1663.7664557103533,651.6018827752007,0.303235899921459,1726.1760824708133,743.9080135110378,0.3098646615625849
0,0,0,0,270.32786450346833,263.2796227857239,272.3661303453439,6.0990894706264855,6.176621674424272,6.119468739564911,0,1675.58006893751,610.318927717752,0.3112208401162032,1631.0902829952452,680.4103707200915,0.3023902233642212,1562.6278409417284,685.937968740809,0.2723915493647477
1,0,1,0,283.7991231118667,306.1420640770426,300.7075786088094,6.371416730100743,6.171523281907051,6.555173642538376,1,1741.1230505440285,719.4916987521264,0.3101961358892527,1539.6496409146894,669.1396308937741,0.3070899860854635,1511.1023420826605,745.9598951983121,0.2853176569147176
0,0,0,0,250.3569073431259,279.5733557337668,292.3202919853655,6.293336390018791,6.404873052865832,6.584444265013527,0,1517.874912211823,667.3823884310737,0.2831461557269902,1784.725493877604,719.2490418624456,0.2855134870447788,1514.2957201969218,689.0628380801243,0.2788127186472668
0,0,0,0,252.4528377061281,300.93221883455664,277.6428149660914,6.436486687073249,6.595610089149538,6.043370117393251,0,1790.5612341637875,616.9735190280613,0.3054886372903002,1584.1014841677938,752.9760121974288,0.280207016921665,1489.4236356860958,714.8674670051225,0.2863072203015928
0,0,0,0,264.069352680499,257.41488452591705,264.9142025064369,6.133837934713847,6.13781420291361,6.621356774119672,0,1726.1819845203422,595.4721304315609,0.305181101960965,1624.3087624527648,694.5802470745624,0.2818137714200924,1685.3412651158346,619.4298620420996,0.2856370746439494
0,0,0,0,298.42048300978524,285.01916710662056,274.9903311157751,6.204125736874224,6.050471106730564,6.35620023328568,0,1534.0641658064678,695.7649338478438,0.2957568855091195,1542.619430164278,713.7657877695428,0.2749261557802735,1567.9698768749436,746.096443949541,0.3049527767385799
1,0,1,0,289.946177143773,307.9515625898702,254.38098078983683,6.062678557559828,6.116934034614239,6.283705629336664,1,1537.9284691337036,660.6215280385703,0.2747609677476882,1657.96065769339,677.7568998181816,0.2951232845240518,1565.0846470204108,737.7879182854919,0.2673847739468438
1,0,1,0,300.57015046723865,307.3107354671593,301.6580536283236,6.540578629821278,6.350043109040967,6.036273157052455,1,1601.8480929905134,699.854256070486,0.2686550527033052,1596.732296183481,677.5426196765171,0.2683077705419512,1689.7098228728928,676.8483724682671,0.3099400581554746
0,0,0,0,263.4979055818333,263.8535329623795,259.1183654159291,6.350110317816282,6.152428191861204,6.55662903591414,0,1663.5456282004727,688.4190078333039,0.2703900157698899,1741.2940107285003,653.3752076687753,0.2920394145500977,1783.875829508977,687.2223910026405,0.2819890045585332
1,0,1,0,262.8348876689716,306.0277070564319,262.00509116854494,6.044820378344055,6.267510315881244,6.2992937525700805,1,1592.1417744413786,681.9844253020582,0.2923433716445626,1726.5717528612972,695.2022529876884,0.2891885669052531,1629.3570448874718,712.9872136432556,0.3095523172952027
0,0,0,0,268.1239173258287,295.70825040079865,286.0042736329434,6.040022052602589,6.640315302958166,6.298595028645738,0,1668.1996559997408,667.4595826504282,0.2751253053192031,1810.3134755597764,654.48536123761,0.3061669996273556,1652.245075793055,732.5635487617479,0.2879776552553911
0,0,0,0,270.56047313271665,290.85829568354205,251.6146995775712,6.325525798135589,6.417601870728179,6.345081788544594,0,1695.8571059231188,620.4368727855668,0.3096611328154219,1528.989066153507,711.2053881970926,0.2708609589927614,1607.0677275866535,696.851500774653,0.2696633919068149
0,0,0,0,273.76817964927983,271.25284628477164,283.00218871062884,6.123946494889283,6.076540049508055,6.027037956029817,0,1832.073215422308,669.667777408431,0.2995959813266952,1820.3181968511049,666.907761472222,0.2850342230661233,1740.632139528493,689.6989441861393,0.2785178085475076
0,0,0,0,253.26047534343792,256.6476376667766,259.2046671765576,6.116168247027011,6.453920489640706,6.435126610911811,0,1801.3334683756173,686.1905238648188,0.2789661995085126,1686.1968291074097,683.3859414989615,0.2822170158220949,1793.2120372704603,640.2830943344034,0.2934582469810596
0,0,0,0,273.3907542950166,283.50665430490506,258.07372789302,6.296055027089938,6.209551181292803,6.448075882623587,0,1587.3495576357957,704.5969961180992,0.2900631350688757,1556.3517398021577,638.9915816714046,0.298620775795286,1603.000193994911,673.156369697921,0.2874642990252796
0,0,0,0,270.25517637124125,269.0496223909842,296.56921207259694,6.077000433182355,6.307932195451516,6.144740963526099,0,1605.8751393570235,683.2412331800055,0.2985750678625906,1560.2207592542777,656.3338250962042,0.2662786037374292,1549.6225710747467,654.5090609835592,0.2714524014922641
0,0,0,0,285.33187527422933,292.7561071649628,276.767538584858,6.060873986502348,6.369568239294496,6.2880285779103975,0,1547.3014902529685,680.730201197677,0.2831983315890333,1581.0219237953645,717.7060649652819,0.2706416082377068,1562.8453887997862,698.9322363804519,0.3063053121344755
1,0,0,1,305.29918893084607,279.91176250505885,268.3664999066218,6.398011677359213,6.2491443137751,6.540806536716446,1,1637.619165164102,625.2173525341402,0.2793054139483128,1799.6890972884378,678.3385538722113,0.2826772068656064,1688.359734396003,700.3240540249686,0.2811379339320172
0,0,0,0,295.25003989773705,280.9074300734102,266.1371534792516,6.037593556960931,6.439227603797687,6.098889029021919,0,1793.2411457461797,663.2636739078672,0.2859608319071432,1500.157551165354,748.4612925751793,0.2861074097845731,1619.0908901763726,684.1864476541404,0.2843941809703527
0,0,0,0,287.51920840926937,259.10725983346083,251.5949461934148,6.279729084774014,6.268152521648502,6.057333880706732,0,1823.498151286985,674.7126045300013,0.3052559179993208,1607.8907094361366,706.3715369981765,0.3055001127388747,1753.7628071646188,645.3682650819206,0.2968144233043071
1,0,1,0,279.98059390867195,306.15909870078525,293.2819741742549,6.540514987691718,6.279366380331367,6.641332119199767,1,1544.2586025348503,612.591276370576,0.2934373190204555,1604.5978366578668,711.555876915747,0.3087449945055074,1482.4376806592963,631.6755686206764,0.2940368980470595
0,0,0,0,295.3984039118154,273.7242298961091,280.9590470210186,6.193863963793336,6.336879096852175,6.381823860033661,0,1582.3625522875109,699.5479652203902,0.2698417377425131,1682.188094853797,728.544778717192,0.2818067798565548,1654.5412562462898,703.9275011963084,0.2776385269978726
0,0,0,0,254.53969879901865,292.38203640326174,257.8340710603087,6.088806582967716,6.51625519545324,6.05014667694009,0,1577.4782128579575,661.6028565713426,0.3068102090215781,1612.5871887755052,683.4046430538257,0.2836243122643606,1668.734416347527,751.6823541942484,0.2732993050102531
1,0,1,0,252.4319412008077,306.1194617627492,271.9969585481452,6.506737963960912,6.275521796949416,6.130772712892226,1,1586.828268209278,705.1935966532079,0.3003739471840107,1715.9695445359898,691.7929354489595,0.2947115510340398,1641.5220010003611,688.6042633764406,0.3034601236243218
0,0,0,0,290.6761095856597,303.2203152563142,267.4671948306938,6.433476822122455,6.599112660003557,6.354566578573506,0,1540.3515149684604,690.7675847045998,0.2907727214554486,1514.2494480163284,741.3675537366723,0.266964237871781,1523.5854671126574,718.4197208655843,0.265874751223798
0,0,0,0,259.20061916905775,290.7229520452602,284.3906376601037,6.380942777360652,6.266284134806804,6.275562925084004,0,1741.017958055133,716.7049376806465,0.3004475004720508,1496.3409755838884,643.763750793704,0.2902171526945826,1714.546837592186,687.683778998198,0.2689584880969268
1,0,1,0,260.5007422537405,308.6237094124954,283.9998956470735,6.54501207534895,6.149161460078772,6.123211034764482,1,1744.5321838697764,713.809730565554,0.2727261576293854,1499.829929301212,765.9999174818441,0.2783542578388313,1665.2311764744495,740.0177429751146,0.2804838210273556
0,0,0,0,287.05250074998287,270.5650070102204,271.9315055566289,6.132249213637621,6.12980362550736,6.214238875631814,0,1711.104269557132,639.9365404508512,0.2771418027257552,1795.7337627867105,682.3642263656561,0.2766790714728004,1719.0507058099572,749.2179122937758,0.286005210149618
0,0,0,0,297.6445743664588,289.5327613604116,274.1404693600815,6.371490008301768,6.579996832129887,6.393116903001646,0,1554.991996923207,686.7989783260736,0.2913917698728157,1642.3256089618594,752.5892876638599,0.3003313098683814,1581.761154157965,750.9128470316284,0.2967487353222443
0,0,0,0,252.27437725061293,278.2573625846562,285.1607246105928,6.220055133900374,6.227239344602962,6.337020310951939,0,1710.6097941159885,602.8727564297658,0.2683094729540308,1641.615560874961,663.6241604120602,0.2729087905569315,1540.6478817247255,659.9849368531917,0.2932095338073601
0,0,0,0,253.850173416088,295.3062309440393,249.3980953074485,6.106644805805306,6.470203166530239,6.404660257368761,0,1526.9487794338056,702.901038650513,0.3026594286792795,1718.4346725919306,693.4840995049641,0.295258618052133,1730.0179401722478,684.7390731543177,0.2822328327701493
0,0,0,0,265.2427323161504,296.2314673058351,279.04627188211606,6.420190841711595,6.372057870575592,6.485561770427029,0,1733.8105447406774,710.6613682983457,0.283324385321369,1789.3912146924906,700.5652835456951,0.2894250759690249,1791.2526764202516,626.2946185995986,0.2679867444553525
0,0,0,0,301.89279473285546,296.1368642588413,251.26627250374503,6.348710673440514,6.489772312227504,6.568955715777068,0,1707.8013277923822,659.2510396528738,0.2715992822237757,1599.532080548355,669.6917639516348,0.3044109766263783,1559.1702797920154,697.423145388142,0.3093346606195666
1,0,1,0,287.48936128531466,308.98688933030144,248.9966788610519,6.275635782695384,6.492030469210784,6.362084814822891,1,1732.7197382535387,640.9327802390794,0.2802560676641974,1710.2352533878095,676.5263483068934,0.2675007268044562,1724.8241655203203,689.8086315810008,0.3048741139536808
